C_max,seed,arm,mean_bi,peak_bi,weeks_bi_ge10_pct,weeks_bi_ge5_pct,total_cost,mean_weekly_cost,n_sr,n_sp,episode_return,n_infeasible_weeks,budget_utilisation,rep,eval_seed,model
12,1,a2c,2.234056257072767,10.374962024169797,0.2,9.6,71.0,1.42,71,0,-1.129096552596144,0,0.11833333333333333,5,10005,a2c_c12_s1
12,1,a2c,2.1575224747330015,7.784175080362348,0.0,9.2,72.0,1.44,72,0,-0.9480719209244144,0,0.12,6,10006,a2c_c12_s1
12,1,a2c,2.1311445342221496,7.490113946677778,0.0,8.4,72.0,1.44,72,0,-0.9137687507812798,0,0.12,7,10007,a2c_c12_s1
12,1,a2c,2.1520571021557187,8.86874559636702,0.0,9.0,72.0,1.44,72,0,-1.020653649064128,0,0.12,8,10008,a2c_c12_s1
12,1,a2c,2.072430970703029,8.198176215642533,0.0,7.3999999999999995,74.0,1.48,74,0,-1.007865375327535,0,0.12333333333333334,9,10009,a2c_c12_s1
12,2,a2c,2.2861615471625045,7.6457228725777355,0.0,9.2,70.0,1.4,70,0,-0.9675590947336061,0,0.11666666666666665,0,10000,a2c_c12_s2
12,2,a2c,2.3715508730504813,9.247333244013515,0.0,13.200000000000001,69.0,1.38,69,0,-1.2754489259289032,0,0.11499999999999999,1,10001,a2c_c12_s2
12,2,a2c,2.2857702473890757,9.558472976888613,0.0,11.200000000000001,72.0,1.44,72,0,-1.236075505678651,0,0.12,2,10002,a2c_c12_s2
12,2,a2c,2.247256220698945,8.147350175258346,0.0,11.0,73.0,1.46,73,0,-1.074954210603369,0,0.12166666666666666,3,10003,a2c_c12_s2
12,2,a2c,2.4713226941811226,10.498020729912884,0.2,11.600000000000001,66.0,1.32,66,0,-1.257033474157766,0,0.11,4,10004,a2c_c12_s2
12,2,a2c,2.246596339721932,9.25143592459991,0.0,9.2,74.0,1.48,74,0,-1.096216221232512,0,0.12333333333333334,5,10005,a2c_c12_s2
12,2,a2c,2.2928114365819767,8.269834431543229,0.0,11.0,73.0,1.46,73,0,-1.0494695876471178,0,0.12166666666666666,6,10006,a2c_c12_s2
12,2,a2c,2.281955750014127,8.01737475071601,0.0,10.4,71.0,1.42,71,0,-1.0282902339703213,0,0.11833333333333333,7,10007,a2c_c12_s2
12,2,a2c,2.2878778255160244,8.86874559636702,0.0,10.6,74.0,1.48,74,0,-1.1302497885930278,0,0.12333333333333334,8,10008,a2c_c12_s2
12,2,a2c,2.2301786349670953,9.41441089283729,0.0,9.0,75.0,1.5,75,0,-1.0568533105045805,0,0.125,9,10009,a2c_c12_s2
inf,-1,none,3.5205704900611963,10.27572678461861,0.2,31.2,0.0,0.0,0,0,-3.9552239508931804,0,,0,10000,
inf,-1,none,3.5735059761490993,11.558827154133272,0.8,31.4,0.0,0.0,0,0,-4.400926688530577,0,,1,10001,
inf,-1,none,3.555085312669689,11.491755195655884,1.7999999999999998,32.0,0.0,0.0,0,0,-4.382407478326048,0,,2,10002,
inf,-1,none,3.4755978427557728,11.036651673963425,2.0,29.799999999999997,0.0,0.0,0,0,-4.419501417066388,0,,3,10003,
inf,-1,none,3.610058176329036,12.719639966097866,1.4000000000000001,32.0,0.0,0.0,0,0,-3.9576580665485053,0,,4,10004,
inf,-1,none,3.581162792182914,11.686173882961683,1.2,31.2,0.0,0.0,0,0,-4.305921674068077,0,,5,10005,
inf,-1,none,3.47520887470462,10.724262310611014,0.6,32.0,0.0,0.0,0,0,-3.8229622407484833,0,,6,10006,
inf,-1,none,3.577573746811968,11.877709145842172,1.4000000000000001,32.0,0.0,0.0,0,0,-4.419323434854594,0,,7,10007,
inf,-1,none,3.562545115023868,11.941921622593817,1.6,29.4,0.0,0.0,0,0,-4.430528345974279,0,,8,10008,
inf,-1,none,3.5375952860124387,11.525809408455363,0.8,30.599999999999998,0.0,0.0,0,0,-4.270710674958208,0,,9,10009,
inf,-1,threshold,2.567688047914412,9.647813072072946,0.0,14.399999999999999,216.0,4.32,0,72,-2.9489083575351995,0,,0,10000,
inf,-1,threshold,2.6011699655970935,9.247333244013515,0.0,15.0,225.0,4.5,0,75,-3.135104393671385,0,,1,10001,
inf,-1,threshold,2.543972789010206,9.278896712303071,0.0,15.0,225.0,4.5,0,75,-2.832469798209843,0,,2,10002,
inf,-1,threshold,2.565225342235873,10.116649070930935,0.2,14.000000000000002,210.0,4.2,0,70,-2.8952990787262562,0,,3,10003,
inf,-1,threshold,2.6672636366398956,11.326898728593964,0.4,14.399999999999999,216.0,4.32,0,72,-3.055021299026183,0,,4,10004,
inf,-1,threshold,2.58856074931127,9.25143592459991,0.0,14.799999999999999,222.0,4.44,0,74,-2.888747825299582,0,,5,10005,
inf,-1,threshold,2.5277603882833835,9.838421189479728,0.0,14.6,219.0,4.38,0,73,-3.0008783547713174,0,,6,10006,
inf,-1,threshold,2.6061674472486365,9.253962956670405,0.0,14.799999999999999,222.0,4.44,0,74,-3.090210289286594,0,,7,10007,
inf,-1,threshold,2.6739791672337523,10.36468662986411,0.2,13.8,207.0,4.14,0,69,-3.1930924174256377,0,,8,10008,
inf,-1,threshold,2.5366580283144167,10.398374328598457,0.2,15.6,234.0,4.68,0,78,-3.1288408082787074,0,,9,10009,
inf,-1,calendar,2.1525502831949423,9.647813072072946,0.0,5.800000000000001,59.0,1.18,59,0,-0.825788942835411,0,,0,10000,
inf,-1,calendar,2.1930916135454392,9.247333244013515,0.0,6.6000000000000005,58.0,1.16,58,0,-0.8922498270017059,0,,1,10001,
inf,-1,calendar,2.2724165224306856,11.491755195655884,0.2,8.0,55.0,1.1,55,0,-0.985163577237334,0,,2,10002,
inf,-1,calendar,2.251517262395355,8.664392375717949,0.0,8.0,52.0,1.04,52,0,-0.8498497854688731,0,,3,10003,
inf,-1,calendar,2.2949325427547302,8.787393983557077,0.0,8.0,55.0,1.1,55,0,-0.8191410858170123,0,,4,10004,
inf,-1,calendar,2.237534327308193,9.25143592459991,0.0,8.200000000000001,58.0,1.16,58,0,-0.9687536775918035,0,,5,10005,
inf,-1,calendar,2.165821356885542,7.943597924346835,0.0,7.6,57.0,1.14,57,0,-0.7629398479636345,0,,6,10006,
inf,-1,calendar,2.1972849392393208,8.978540406273597,0.0,7.3999999999999995,60.0,1.2,60,0,-0.9365303138102111,0,,7,10007,
inf,-1,calendar,2.288322630758892,10.10846694305709,0.2,7.6,56.0,1.12,56,0,-1.0464506870839863,0,,8,10008,
inf,-1,calendar,2.2112912732266423,7.487075984725106,0.0,6.2,57.0,1.14,57,0,-0.7714142725400759,0,,9,10009,
inf,-1,mpc1,2.931068922753347,7.987166207317442,0.0,20.200000000000003,22.0,0.44,22,0,-0.9686938604736022,0,,0,10000,
inf,-1,mpc1,2.981303909642742,9.541006790050028,0.0,21.2,22.0,0.44,22,0,-1.2696702362346395,0,,1,10001,
inf,-1,mpc1,2.9679555296646587,9.13729537857408,0.0,21.8,22.0,0.44,22,0,-1.197149447007364,0,,2,10002,
inf,-1,mpc1,2.8867396091826376,9.322694330981069,0.0,19.0,22.0,0.44,22,0,-1.1451775452392943,0,,3,10003,
inf,-1,mpc1,3.029564561563386,10.583100229295798,0.2,20.599999999999998,22.0,0.44,22,0,-1.201715863785187,0,,4,10004,
inf,-1,mpc1,2.99161709389056,9.25143592459991,0.0,21.4,22.0,0.44,22,0,-1.1949351422486525,0,,5,10005,
inf,-1,mpc1,2.9009143209345476,8.100682899502585,0.0,22.0,22.0,0.44,22,0,-1.0126772579459666,0,,6,10006,
inf,-1,mpc1,2.9917578473430178,9.70762570240805,0.0,22.2,22.0,0.44,22,0,-1.2744892173405662,0,,7,10007,
inf,-1,mpc1,2.9722777120127857,9.120557668710736,0.0,20.200000000000003,22.0,0.44,22,0,-1.1142138430021473,0,,8,10008,
inf,-1,mpc1,2.953370208154834,9.327366945477825,0.0,20.8,22.0,0.44,22,0,-1.1702687966911594,0,,9,10009,
inf,0,ppo,2.0376805038937875,7.133395436495315,0.0,4.0,63.0,1.26,63,0,-0.7102732612059961,0,,0,10000,ppo_cinf_s0
inf,0,ppo,2.066458704962813,8.70508019085569,0.0,6.4,62.0,1.24,62,0,-0.7835296118077921,0,,1,10001,ppo_cinf_s0
inf,0,ppo,2.0365259898088026,8.194764720785715,0.0,5.0,63.0,1.26,63,0,-0.769452299774916,0,,2,10002,ppo_cinf_s0
inf,0,ppo,1.9844518398051665,7.323399653138507,0.0,5.2,64.0,1.28,64,0,-0.7452521952726965,0,,3,10003,ppo_cinf_s0
inf,0,ppo,2.002059572328174,7.317657067912346,0.0,4.3999999999999995,69.0,1.38,69,0,-0.7565972236479543,0,,4,10004,ppo_cinf_s0
inf,0,ppo,2.0598807805979304,8.659326909104713,0.0,5.6000000000000005,64.0,1.28,64,0,-0.7971828723770682,0,,5,10005,ppo_cinf_s0
inf,0,ppo,1.9933597209690377,7.789724449270406,0.0,5.2,65.0,1.3,65,0,-0.7702986503575161,0,,6,10006,ppo_cinf_s0
inf,0,ppo,2.0403642511944,7.704103637026934,0.0,5.6000000000000005,65.0,1.3,65,0,-0.7675705920851498,0,,7,10007,ppo_cinf_s0
inf,0,ppo,2.018067338311668,7.363361478177297,0.0,3.4000000000000004,66.0,1.32,66,0,-0.7494668116639599,0,,8,10008,ppo_cinf_s0
inf,0,ppo,2.034242211114012,6.8488257647001,0.0,5.0,65.0,1.3,65,0,-0.7224083324676511,0,,9,10009,ppo_cinf_s0
inf,1,ppo,2.169743169265359,7.394338831329825,0.0,5.0,55.0,1.1,55,0,-0.669523086103894,0,,0,10000,ppo_cinf_s1
inf,1,ppo,2.1594369036623666,8.70508019085569,0.0,7.000000000000001,58.0,1.16,58,0,-0.7193025139305416,0,,1,10001,ppo_cinf_s1
inf,1,ppo,2.1022155493315218,7.240080056995693,0.0,4.6,60.0,1.2,60,0,-0.6968722283656442,0,,2,10002,ppo_cinf_s1
inf,1,ppo,2.1289659354420665,8.318885366587367,0.0,6.0,54.0,1.08,54,0,-0.6608821161168799,0,,3,10003,ppo_cinf_s1
inf,1,ppo,2.255911782957271,7.694652285111873,0.0,5.800000000000001,55.0,1.1,55,0,-0.6673636169129212,0,,4,10004,ppo_cinf_s1
inf,1,ppo,2.081517597233782,8.659326909104713,0.0,4.0,61.0,1.22,61,0,-0.7354468177492979,0,,5,10005,ppo_cinf_s1
inf,1,ppo,2.2048781598465146,7.790597956954608,0.0,7.6,53.0,1.06,53,0,-0.7165836440498787,0,,6,10006,ppo_cinf_s1
inf,1,ppo,2.1269134924308095,7.704103637026934,0.0,5.2,58.0,1.16,58,0,-0.6546837660003431,0,,7,10007,ppo_cinf_s1
inf,1,ppo,2.179974961503322,7.387481176037665,0.0,6.2,57.0,1.14,57,0,-0.7110186861214338,0,,8,10008,ppo_cinf_s1
inf,1,ppo,2.168310031690555,7.225538570664787,0.0,5.6000000000000005,56.0,1.12,56,0,-0.6644191718084063,0,,9,10009,ppo_cinf_s1
inf,2,ppo,2.1338975218860643,7.569426974447725,0.0,5.4,57.0,1.14,57,0,-0.7029556610599467,0,,0,10000,ppo_cinf_s2
inf,2,ppo,2.205755783845084,8.70508019085569,0.0,7.8,56.0,1.12,56,0,-0.7126972381661897,0,,1,10001,ppo_cinf_s2
inf,2,ppo,2.1438527128102307,7.358496360008302,0.0,5.800000000000001,57.0,1.14,57,0,-0.6512386648915685,0,,2,10002,ppo_cinf_s2
inf,2,ppo,2.1509289235366933,8.07712038394164,0.0,5.6000000000000005,54.0,1.08,54,0,-0.6665739101932234,0,,3,10003,ppo_cinf_s2
inf,2,ppo,2.2391963323099557,7.068208295340132,0.0,6.0,56.0,1.12,56,0,-0.6430108021366976,0,,4,10004,ppo_cinf_s2
inf,2,ppo,2.2000747133452934,7.6936985763180585,0.0,5.2,54.0,1.08,54,0,-0.6606939117434967,0,,5,10005,ppo_cinf_s2
inf,2,ppo,2.163223192137184,7.618213781192252,0.0,6.6000000000000005,55.0,1.1,55,0,-0.7029862789083688,0,,6,10006,ppo_cinf_s2
inf,2,ppo,2.1616629397322034,7.704103637026934,0.0,5.4,57.0,1.14,57,0,-0.668730201768087,0,,7,10007,ppo_cinf_s2
inf,2,ppo,2.2741344051583563,7.3926067668126985,0.0,6.2,51.0,1.02,51,0,-0.665655229946854,0,,8,10008,ppo_cinf_s2
inf,2,ppo,2.087919549615557,6.794287070625772,0.0,4.0,60.0,1.2,60,0,-0.6462228102619918,0,,9,10009,ppo_cinf_s2
inf,3,ppo,2.179373498108516,7.280304866369546,0.0,4.8,54.0,1.08,54,0,-0.6142351832977765,0,,0,10000,ppo_cinf_s3
inf,3,ppo,2.2224921666272457,7.626075775712913,0.0,6.6000000000000005,53.0,1.06,53,0,-0.6548343457373955,0,,1,10001,ppo_cinf_s3
inf,3,ppo,2.262156583675632,8.641565942019037,0.0,6.800000000000001,50.0,1.0,50,0,-0.6791230234602639,0,,2,10002,ppo_cinf_s3
inf,3,ppo,2.1223314650621945,8.154751848128376,0.0,5.0,53.0,1.06,53,0,-0.6266523756955276,0,,3,10003,ppo_cinf_s3
inf,3,ppo,2.3136297584611003,7.3752349347914015,0.0,6.6000000000000005,52.0,1.04,52,0,-0.6235415945365482,0,,4,10004,ppo_cinf_s3
inf,3,ppo,2.325914269094497,8.030224822370407,0.0,7.8,49.0,0.98,49,0,-0.6854324634057871,0,,5,10005,ppo_cinf_s3
inf,3,ppo,2.225022888974566,7.822161783939367,0.0,6.0,51.0,1.02,51,0,-0.6941141912351136,0,,6,10006,ppo_cinf_s3
inf,3,ppo,2.2976776119650757,6.784419842083096,0.0,8.0,51.0,1.02,51,0,-0.6147602174383157,0,,7,10007,ppo_cinf_s3
inf,3,ppo,2.2005316232079837,7.640492924153414,0.0,5.800000000000001,55.0,1.1,55,0,-0.6933048875086036,0,,8,10008,ppo_cinf_s3
inf,3,ppo,2.2650808993815463,7.924138908050765,0.0,6.4,51.0,1.02,51,0,-0.6791502692519713,0,,9,10009,ppo_cinf_s3
inf,4,ppo,2.1646277895946215,7.252460401688872,0.0,6.2,57.0,1.14,57,0,-0.6550349027859372,0,,0,10000,ppo_cinf_s4
inf,4,ppo,2.1469289956242057,8.70508019085569,0.0,5.6000000000000005,57.0,1.14,57,0,-0.708522120949246,0,,1,10001,ppo_cinf_s4
inf,4,ppo,2.146895706573395,7.046852569515854,0.0,6.2,59.0,1.18,59,0,-0.7315243698727573,0,,2,10002,ppo_cinf_s4
inf,4,ppo,2.1213420948239463,7.9820555504591235,0.0,6.4,56.0,1.12,56,0,-0.7209207699365217,0,,3,10003,ppo_cinf_s4
inf,4,ppo,2.2168012923672977,7.724114899086885,0.0,5.2,58.0,1.16,58,0,-0.669656379617813,0,,4,10004,ppo_cinf_s4
inf,4,ppo,2.1978681013670793,8.659326909104713,0.0,6.0,58.0,1.16,58,0,-0.7890271541860983,0,,5,10005,ppo_cinf_s4
inf,4,ppo,2.1542845682535474,7.611784278772909,0.0,6.6000000000000005,55.0,1.1,55,0,-0.7174375027426456,0,,6,10006,ppo_cinf_s4
inf,4,ppo,2.1270788276918586,7.704103637026934,0.0,4.8,59.0,1.18,59,0,-0.7162678906858855,0,,7,10007,ppo_cinf_s4
inf,4,ppo,2.12076750144504,7.363361478177297,0.0,5.4,60.0,1.2,60,0,-0.729028379195815,0,,8,10008,ppo_cinf_s4
inf,4,ppo,2.0885687178385313,7.732867812602362,0.0,4.0,60.0,1.2,60,0,-0.6968591754823891,0,,9,10009,ppo_cinf_s4
inf,5,ppo,2.268808008842766,7.442860369008484,0.0,6.800000000000001,49.0,0.98,49,0,-0.6329334474278886,0,,0,10000,ppo_cinf_s5
inf,5,ppo,2.2153074875105547,8.70508019085569,0.0,7.199999999999999,53.0,1.06,53,0,-0.6971016098878636,0,,1,10001,ppo_cinf_s5
inf,5,ppo,2.2405694061140085,7.1982876253819565,0.0,7.000000000000001,51.0,1.02,51,0,-0.6165664218495914,0,,2,10002,ppo_cinf_s5
inf,5,ppo,2.1794134379767547,7.7779326918386165,0.0,7.000000000000001,50.0,1.0,50,0,-0.6343307115478383,0,,3,10003,ppo_cinf_s5
inf,5,ppo,2.3063177757625315,7.673401874773484,0.0,6.4,51.0,1.02,51,0,-0.6698881252148987,0,,4,10004,ppo_cinf_s5
inf,5,ppo,2.259579424738948,8.659326909104713,0.0,6.6000000000000005,54.0,1.08,54,0,-0.7677451541121125,0,,5,10005,ppo_cinf_s5
inf,5,ppo,2.19062424110006,7.5821163201636015,0.0,7.3999999999999995,53.0,1.06,53,0,-0.6724063851666231,0,,6,10006,ppo_cinf_s5
inf,5,ppo,2.2588272474114874,7.704103637026934,0.0,8.200000000000001,52.0,1.04,52,0,-0.6795140896306868,0,,7,10007,ppo_cinf_s5
inf,5,ppo,2.217115371847729,7.363361478177297,0.0,5.0,54.0,1.08,54,0,-0.6556694631462825,0,,8,10008,ppo_cinf_s5
inf,5,ppo,2.231753898213235,7.092656473744137,0.0,6.2,52.0,1.04,52,0,-0.620440843255031,0,,9,10009,ppo_cinf_s5
inf,6,ppo,2.1624284201106483,7.532508759298518,0.0,5.800000000000001,56.0,1.12,56,0,-0.6656808002592993,0,,0,10000,ppo_cinf_s6
inf,6,ppo,2.1470744620668234,8.70508019085569,0.0,6.4,57.0,1.14,57,0,-0.7345580632738471,0,,1,10001,ppo_cinf_s6
inf,6,ppo,2.1934922078662114,8.978823547612004,0.0,7.199999999999999,55.0,1.1,55,0,-0.747554763882072,0,,2,10002,ppo_cinf_s6
inf,6,ppo,2.0625885691171653,7.696193892216406,0.0,4.8,57.0,1.14,57,0,-0.6683758326726994,0,,3,10003,ppo_cinf_s6
inf,6,ppo,2.176901930394151,7.834218187847699,0.0,5.4,58.0,1.16,58,0,-0.6874051116853024,0,,4,10004,ppo_cinf_s6
inf,6,ppo,2.1092113531296883,8.659326909104713,0.0,5.800000000000001,60.0,1.2,60,0,-0.7524433819202427,0,,5,10005,ppo_cinf_s6
inf,6,ppo,2.060820744175296,7.676935753511848,0.0,5.4,61.0,1.22,61,0,-0.7279972783356099,0,,6,10006,ppo_cinf_s6
inf,6,ppo,2.11684475645836,7.704103637026934,0.0,5.6000000000000005,58.0,1.16,58,0,-0.742788702631322,0,,7,10007,ppo_cinf_s6
inf,6,ppo,2.175825288798443,7.363361478177297,0.0,6.2,56.0,1.12,56,0,-0.684071514765447,0,,8,10008,ppo_cinf_s6
inf,6,ppo,2.1748301833758497,6.8488257647001,0.0,6.4,55.0,1.1,55,0,-0.6460525769805906,0,,9,10009,ppo_cinf_s6
inf,7,ppo,2.1651861473485345,7.398207419277847,0.0,6.2,52.0,1.04,52,0,-0.6605651947587293,0,,0,10000,ppo_cinf_s7
inf,7,ppo,2.1449666629392588,8.70508019085569,0.0,6.800000000000001,54.0,1.08,54,0,-0.7453289060782134,0,,1,10001,ppo_cinf_s7
inf,7,ppo,2.161895865532004,8.072958024948258,0.0,6.6000000000000005,53.0,1.06,53,0,-0.6561186164956346,0,,2,10002,ppo_cinf_s7
inf,7,ppo,2.111592270421961,7.524031078930419,0.0,5.4,51.0,1.02,51,0,-0.619731186740732,0,,3,10003,ppo_cinf_s7
inf,7,ppo,2.303856370248611,8.147874933486998,0.0,6.4,50.0,1.0,50,0,-0.6482446401891243,0,,4,10004,ppo_cinf_s7
inf,7,ppo,2.1659979343984435,8.659326909104713,0.0,5.6000000000000005,54.0,1.08,54,0,-0.7310277119442747,0,,5,10005,ppo_cinf_s7
inf,7,ppo,2.152862494886391,7.449568160421151,0.0,8.200000000000001,52.0,1.04,52,0,-0.6874451161587953,0,,6,10006,ppo_cinf_s7
inf,7,ppo,2.1103630145227807,7.111119192575464,0.0,5.2,56.0,1.12,56,0,-0.63011406237987,0,,7,10007,ppo_cinf_s7
inf,7,ppo,2.2180692090813774,7.520537283936195,0.0,6.2,52.0,1.04,52,0,-0.6656985268865521,0,,8,10008,ppo_cinf_s7
inf,7,ppo,2.1149831230832485,7.31685934355127,0.0,5.6000000000000005,56.0,1.12,56,0,-0.6369720947980351,0,,9,10009,ppo_cinf_s7
inf,8,ppo,2.254312997411872,7.333086650925853,0.0,8.0,50.0,1.0,50,0,-0.6667775986054486,0,,0,10000,ppo_cinf_s8
inf,8,ppo,2.2348833201009075,8.70508019085569,0.0,7.000000000000001,52.0,1.04,52,0,-0.7375683040379862,0,,1,10001,ppo_cinf_s8
inf,8,ppo,2.115334122125417,7.8523613871028,0.0,4.3999999999999995,57.0,1.14,57,0,-0.6831073248209588,0,,2,10002,ppo_cinf_s8
inf,8,ppo,2.1088556950090838,7.8934083356644775,0.0,5.4,54.0,1.08,54,0,-0.6183853177087311,0,,3,10003,ppo_cinf_s8
inf,8,ppo,2.310730303449305,8.256706390970342,0.0,6.6000000000000005,51.0,1.02,51,0,-0.6528875989645795,0,,4,10004,ppo_cinf_s8
inf,8,ppo,2.233178219973074,8.659326909104713,0.0,5.4,55.0,1.1,55,0,-0.7456816262938959,0,,5,10005,ppo_cinf_s8
inf,8,ppo,2.1978209353527896,7.723817876480344,0.0,6.800000000000001,51.0,1.02,51,0,-0.7098597616032175,0,,6,10006,ppo_cinf_s8
inf,8,ppo,2.140125933716117,7.704103637026934,0.0,6.4,57.0,1.14,57,0,-0.669056713607855,0,,7,10007,ppo_cinf_s8
inf,8,ppo,2.204821337156969,7.503474766525934,0.0,5.6000000000000005,53.0,1.06,53,0,-0.6402018943424951,0,,8,10008,ppo_cinf_s8
inf,8,ppo,2.1753761794373587,7.654952209815716,0.0,6.4,54.0,1.08,54,0,-0.6660038663436619,0,,9,10009,ppo_cinf_s8
inf,9,ppo,2.143130412412464,7.280857684442738,0.0,4.6,58.0,1.16,58,0,-0.6678556703628518,0,,0,10000,ppo_cinf_s9
inf,9,ppo,2.2405334027544397,7.811251433624186,0.0,7.199999999999999,53.0,1.06,53,0,-0.7201726741088359,0,,1,10001,ppo_cinf_s9
inf,9,ppo,2.1601156261068364,7.553792621518082,0.0,5.6000000000000005,57.0,1.14,57,0,-0.6615229585102702,0,,2,10002,ppo_cinf_s9
inf,9,ppo,2.1740493673228882,8.147350175258346,0.0,6.4,53.0,1.06,53,0,-0.7160748605596263,0,,3,10003,ppo_cinf_s9
inf,9,ppo,2.2494192009461647,7.5311242109641565,0.0,6.6000000000000005,57.0,1.14,57,0,-0.6634256240353928,0,,4,10004,ppo_cinf_s9
inf,9,ppo,2.1744700536745105,8.659326909104713,0.0,6.0,58.0,1.16,58,0,-0.7848206235112656,0,,5,10005,ppo_cinf_s9
inf,9,ppo,2.0950947242048312,7.695239292296266,0.0,6.2,57.0,1.14,57,0,-0.6615179054240613,0,,6,10006,ppo_cinf_s9
inf,9,ppo,2.1346865166385958,7.704103637026934,0.0,5.800000000000001,59.0,1.18,59,0,-0.7349849613975119,0,,7,10007,ppo_cinf_s9
inf,9,ppo,2.1757568282014246,7.363361478177297,0.0,5.0,57.0,1.14,57,0,-0.6839965235832826,0,,8,10008,ppo_cinf_s9
inf,9,ppo,2.201811236997438,7.39307637611964,0.0,6.0,55.0,1.1,55,0,-0.717312879586804,0,,9,10009,ppo_cinf_s9
inf,0,a2c,1.9657535343065837,7.416705914003902,0.0,4.8,67.0,1.34,67,0,-0.751768491059128,0,,0,10000,a2c_cinf_s0
inf,0,a2c,2.004416658649928,8.70508019085569,0.0,5.4,66.0,1.32,66,0,-0.8526176873189927,0,,1,10001,a2c_cinf_s0
inf,0,a2c,2.0260905421135678,7.101127998582062,0.0,5.4,63.0,1.26,63,0,-0.7298176662376787,0,,2,10002,a2c_cinf_s0
inf,0,a2c,1.9961574498080963,8.212667240654497,0.0,4.6,62.0,1.24,62,0,-0.7150893582267617,0,,3,10003,a2c_cinf_s0
inf,0,a2c,2.040082802665042,7.76537980401003,0.0,3.0,65.0,1.3,65,0,-0.7578817152115885,0,,4,10004,a2c_cinf_s0
inf,0,a2c,1.9821774284869202,9.25143592459991,0.0,3.5999999999999996,67.0,1.34,67,0,-0.8522453189556235,0,,5,10005,a2c_cinf_s0
inf,0,a2c,1.9736227420951584,7.361763893942947,0.0,5.0,68.0,1.36,68,0,-0.781784356663437,0,,6,10006,a2c_cinf_s0
inf,0,a2c,2.0225434194368415,7.704103637026934,0.0,4.8,65.0,1.3,65,0,-0.746476134641221,0,,7,10007,a2c_cinf_s0
inf,0,a2c,1.9671274006917707,6.995917138925167,0.0,4.2,68.0,1.36,68,0,-0.7459847943721728,0,,8,10008,a2c_cinf_s0
inf,0,a2c,2.004745449408475,7.481988800838519,0.0,4.8,66.0,1.32,66,0,-0.7659050153213598,0,,9,10009,a2c_cinf_s0
inf,1,a2c,2.302238537346745,7.442860369008484,0.0,9.2,51.0,1.02,51,0,-0.7902938411557183,0,,0,10000,a2c_cinf_s1
inf,1,a2c,2.3917215616962766,8.934895513139361,0.0,10.8,49.0,0.98,49,0,-0.9692796003119096,0,,1,10001,a2c_cinf_s1
inf,1,a2c,2.3995069305743035,8.165113881271541,0.0,11.0,48.0,0.96,48,0,-0.8703715806369174,0,,2,10002,a2c_cinf_s1
inf,1,a2c,2.274533907479294,9.322694330981069,0.0,9.8,48.0,0.96,48,0,-0.7958542968785327,0,,3,10003,a2c_cinf_s1
inf,1,a2c,2.3471715794380246,8.2412755499929,0.0,8.799999999999999,53.0,1.06,53,0,-0.8729348992895858,0,,4,10004,a2c_cinf_s1
inf,1,a2c,2.3406452649576126,8.659326909104713,0.0,9.6,51.0,1.02,51,0,-0.8543561865823703,0,,5,10005,a2c_cinf_s1
inf,1,a2c,2.284000142471836,8.121851553709456,0.0,10.6,51.0,1.02,51,0,-0.8359726367475455,0,,6,10006,a2c_cinf_s1
inf,1,a2c,2.327944199033219,7.704103637026934,0.0,9.0,50.0,1.0,50,0,-0.7452889394626823,0,,7,10007,a2c_cinf_s1
inf,1,a2c,2.2985402113269866,10.10846694305709,0.2,8.200000000000001,52.0,1.04,52,0,-0.8536989958241326,0,,8,10008,a2c_cinf_s1
inf,1,a2c,2.2753742582130307,7.594113369667905,0.0,8.6,52.0,1.04,52,0,-0.7465086958437994,0,,9,10009,a2c_cinf_s1
inf,2,a2c,2.326761173534937,8.31716095091872,0.0,8.6,49.0,0.98,49,0,-0.833023746642422,0,,0,10000,a2c_cinf_s2
inf,2,a2c,2.3354266169690376,8.753145420817233,0.0,8.6,53.0,1.06,53,0,-0.9268996319895826,0,,1,10001,a2c_cinf_s2
inf,2,a2c,2.26024740664823,9.42243397374476,0.0,8.200000000000001,55.0,1.1,55,0,-0.926037931031924,0,,2,10002,a2c_cinf_s2
inf,2,a2c,2.2202308275832565,9.322694330981069,0.0,8.4,52.0,1.04,52,0,-0.9334603900334641,0,,3,10003,a2c_cinf_s2
inf,2,a2c,2.3796134498448627,8.346887414537331,0.0,10.2,53.0,1.06,53,0,-0.9505356598508348,0,,4,10004,a2c_cinf_s2
inf,2,a2c,2.360680365434096,8.829594187624458,0.0,10.4,50.0,1.0,50,0,-0.9513997851207764,0,,5,10005,a2c_cinf_s2
inf,2,a2c,2.2524491740818102,8.24345036454911,0.0,10.8,54.0,1.08,54,0,-0.7905276537259449,0,,6,10006,a2c_cinf_s2
inf,2,a2c,2.311476270978368,8.020696022273201,0.0,9.2,52.0,1.04,52,0,-0.8249673019016509,0,,7,10007,a2c_cinf_s2
inf,2,a2c,2.3388151403522617,8.86874559636702,0.0,9.6,52.0,1.04,52,0,-0.9933466699912916,0,,8,10008,a2c_cinf_s2
inf,2,a2c,2.2736975107417177,8.757762460398329,0.0,8.799999999999999,53.0,1.06,53,0,-0.8454354722083091,0,,9,10009,a2c_cinf_s2
